date,temp_max,temp_min,rainfall
2023-09-17,30.4,21.2,11.8
2023-09-18,31.2,20.4,0.7
2023-09-19,31.4,20.3,1.2
2023-09-20,31.1,20.9,0.2
2023-09-21,30.8,21.4,1.1
2023-09-22,30.3,21.0,3.9
2023-09-23,31.5,20.9,10.3
2023-09-24,29.5,21.0,10.2
2023-09-25,29.8,20.8,8.9
2023-09-26,30.1,20.8,0.4
2023-09-27,30.3,21.0,7.4
2023-09-28,29.7,20.3,3.9
2023-09-29,29.4,20.9,3.5
2023-09-30,30.1,21.1,1.2
2023-10-01,30.1,21.7,0.1
2023-10-02,29.9,21.1,0.4
2023-10-03,29.7,20.6,0.1
2023-10-04,29.3,20.8,0.6
2023-10-05,30.0,21.0,0.9
2023-10-06,31.0,22.3,0.1
2023-10-07,31.3,22.3,0.7
2023-10-08,31.6,20.8,2.8
2023-10-09,31.8,21.3,3.8
2023-10-10,31.6,20.5,0.8
2023-10-11,32.6,21.1,0.5
2023-10-12,32.9,21.6,0.0
2023-10-13,32.0,20.0,0.0
2023-10-14,32.2,19.1,0.0
2023-10-15,33.0,21.6,0.0
2023-10-16,33.1,21.9,0.8
2023-10-17,33.4,21.3,0.0
2023-10-18,32.2,21.0,0.3
2023-10-19,34.0,20.0,0.0
2023-10-20,33.5,20.8,0.0
2023-10-21,32.6,21.9,0.1
2023-10-22,33.1,20.5,0.0
2023-10-23,31.8,20.6,0.0
2023-10-24,32.5,18.5,0.0
2023-10-25,32.4,18.4,0.0
2023-10-26,32.0,17.7,0.0
2023-10-27,31.8,18.8,0.0
2023-10-28,32.8,21.7,0.4
2023-10-29,31.3,20.5,2.9
2023-10-30,30.3,20.1,3.8
2023-10-31,29.9,20.4,4.7
2023-11-01,31.6,19.7,0.2
2023-11-02,31.3,19.8,1.4
2023-11-03,31.0,20.7,2.2
2023-11-04,29.9,20.7,3.5
2023-11-05,30.3,20.3,6.1
2023-11-06,28.9,19.6,25.0
2023-11-07,28.9,20.0,8.9
2023-11-08,28.9,20.3,8.7
2023-11-09,27.5,19.6,1.6
2023-11-10,28.5,20.2,0.0
2023-11-11,28.1,17.9,0.0
2023-11-12,28.1,17.5,0.0
2023-11-13,28.7,17.3,0.0
2023-11-14,26.3,18.9,1.2
2023-11-15,28.9,19.3,0.0
2023-11-16,29.9,18.9,0.0
2023-11-17,29.7,19.2,0.0
2023-11-18,29.8,19.7,0.0
2023-11-19,30.2,18.9,0.0
2023-11-20,27.3,17.9,1.6
2023-11-21,28.8,19.5,1.2
2023-11-22,28.8,20.8,2.0
2023-11-23,28.4,20.8,5.7
2023-11-24,29.1,20.4,1.2
2023-11-25,27.5,20.1,1.5
2023-11-26,28.5,19.2,0.0
2023-11-27,28.0,19.8,3.9
2023-11-28,28.6,19.8,0.4
2023-11-29,28.6,19.8,1.2
2023-11-30,28.0,20.1,1.7
2023-12-01,27.8,19.7,7.8
2023-12-02,27.7,18.4,1.1
2023-12-03,25.3,20.2,3.0
2023-12-04,24.0,20.2,0.2
2023-12-05,26.3,19.9,0.4
2023-12-06,29.3,17.0,0.0
2023-12-07,29.5,18.9,0.0
2023-12-08,28.3,19.7,2.0
2023-12-09,27.8,20.4,1.1
2023-12-10,28.2,19.2,0.0
2023-12-11,27.3,18.6,0.0
2023-12-12,27.5,18.1,0.0
2023-12-13,26.4,15.9,0.0
2023-12-14,26.2,17.4,0.0
2023-12-15,25.4,17.3,0.3
2023-12-16,24.8,19.7,0.7
2023-12-17,26.4,18.8,0.2
2023-12-18,26.8,18.6,0.0
2023-12-19,26.5,18.0,0.0
2023-12-20,26.6,17.4,0.0
2023-12-21,27.7,17.7,0.0
2023-12-22,28.0,17.7,0.0
2023-12-23,26.9,16.2,0.0
2023-12-24,27.6,14.4,0.0
2023-12-25,28.0,17.1,0.0
2023-12-26,27.4,14.2,0.0
2023-12-27,27.2,14.8,0.0
2023-12-28,27.9,15.4,0.0
2023-12-29,27.8,16.3,0.0
2023-12-30,28.1,18.1,0.0
2023-12-31,27.3,16.1,0.0
2024-01-01,28.3,16.4,0.0
2024-01-02,27.8,17.2,0.0
2024-01-03,27.2,17.1,0.3
2024-01-04,26.2,18.5,1.5
2024-01-05,27.7,18.3,0.0
2024-01-06,29.4,18.4,0.0
2024-01-07,27.4,18.0,0.0
2024-01-08,22.3,18.5,1.3
2024-01-09,28.1,18.3,0.1
2024-01-10,28.1,17.0,0.0
2024-01-11,28.6,17.7,0.0
2024-01-12,28.8,17.1,0.0
2024-01-13,29.8,16.4,0.0
2024-01-14,29.3,17.8,0.0
2024-01-15,29.2,17.1,0.0
2024-01-16,29.3,16.6,0.0
2024-01-17,29.3,17.2,0.0
2024-01-18,29.9,16.9,0.0
2024-01-19,30.2,17.6,0.0
2024-01-20,29.9,17.7,0.0
2024-01-21,30.5,17.9,0.0
2024-01-22,30.6,18.8,0.0
2024-01-23,30.7,18.5,0.0
2024-01-24,30.8,18.3,0.0
2024-01-25,30.7,19.1,0.1
2024-01-26,29.3,17.1,0.0
2024-01-27,29.0,17.2,0.0
2024-01-28,29.0,16.8,0.0
2024-01-29,28.7,16.5,0.0
2024-01-30,29.9,15.2,0.0
2024-01-31,30.9,16.8,0.0
2024-02-01,31.2,18.6,0.0
2024-02-02,31.8,19.0,0.0
2024-02-03,31.2,19.5,0.0
2024-02-04,30.8,18.8,0.0
2024-02-05,31.6,17.7,0.0
2024-02-06,32.9,17.3,0.0
2024-02-07,33.5,18.2,0.0
2024-02-08,33.7,19.3,0.0
2024-02-09,33.5,19.9,0.0
2024-02-10,31.9,18.5,0.0
2024-02-11,31.4,17.7,0.0
2024-02-12,31.9,16.6,0.0
2024-02-13,31.8,16.9,0.0
2024-02-14,31.7,17.9,0.0
2024-02-15,31.7,17.4,0.0
2024-02-16,30.9,16.8,0.0
2024-02-17,32.1,17.6,0.0
2024-02-18,33.0,18.5,0.0
2024-02-19,32.4,18.8,0.0
2024-02-20,33.0,19.5,0.0
2024-02-21,33.8,20.9,0.0
2024-02-22,33.4,21.3,0.0
2024-02-23,33.1,19.2,0.0
2024-02-24,34.6,20.7,0.0
2024-02-25,33.9,21.4,0.0
2024-02-26,33.2,18.9,0.0
2024-02-27,32.4,19.2,0.0
2024-02-28,33.4,18.6,0.0
2024-02-29,33.4,17.8,0.0
2024-03-01,33.7,18.5,0.0
2024-03-02,34.4,19.4,0.0
2024-03-03,34.1,19.0,0.0
2024-03-04,35.4,20.7,0.0
2024-03-05,35.3,20.9,0.0
2024-03-06,35.2,20.9,0.0
2024-03-07,35.1,21.4,0.0
2024-03-08,35.3,21.5,0.0
2024-03-09,35.8,23.2,0.0
2024-03-10,36.3,23.9,0.0
2024-03-11,35.1,22.2,0.0
2024-03-12,35.8,22.0,0.0
2024-03-13,35.6,22.8,0.0
2024-03-14,35.4,23.2,0.0
2024-03-15,36.0,23.5,0.0
2024-03-16,35.7,24.1,0.0
2024-03-17,36.3,22.0,0.0
2024-03-18,36.1,21.3,0.0
2024-03-19,36.1,22.3,0.0
2024-03-20,36.5,21.8,0.0
2024-03-21,32.2,21.5,0.1
2024-03-22,34.3,20.7,0.0
2024-03-23,35.9,20.9,0.0
2024-03-24,36.7,22.0,0.0
2024-03-25,37.2,21.8,0.0
2024-03-26,37.2,22.5,0.0
2024-03-27,36.5,20.7,0.0
2024-03-28,37.5,21.1,0.0
2024-03-29,37.6,23.1,0.0
2024-03-30,37.6,22.6,0.0
