date,temp_max,temp_min,rainfall
2023-07-25,23.8,20.0,15.6
2023-07-26,23.0,19.7,13.0
2023-07-27,26.7,19.9,1.2
2023-07-28,27.7,19.2,0.6
2023-07-29,27.7,19.9,1.3
2023-07-30,28.2,19.3,0.4
2023-07-31,28.7,19.6,0.6
2023-08-01,28.1,19.9,0.6
2023-08-02,28.0,19.4,0.0
2023-08-03,28.1,19.8,0.1
2023-08-04,28.1,19.6,1.4
2023-08-05,27.9,19.4,1.0
2023-08-06,28.9,19.6,0.5
2023-08-07,28.8,19.5,0.9
2023-08-08,28.8,19.2,0.8
2023-08-09,28.9,19.6,1.3
2023-08-10,29.3,20.1,4.3
2023-08-11,28.6,20.3,0.3
2023-08-12,29.4,19.3,0.4
2023-08-13,29.2,19.9,0.0
2023-08-14,29.2,20.3,2.4
2023-08-15,29.6,19.0,0.2
2023-08-16,29.9,19.2,0.0
2023-08-17,30.3,20.4,0.5
2023-08-18,29.6,20.3,0.8
2023-08-19,28.9,19.7,3.5
2023-08-20,29.9,19.8,0.3
2023-08-21,30.6,19.7,0.0
2023-08-22,30.4,20.4,0.7
2023-08-23,30.3,20.4,0.0
2023-08-24,30.3,20.1,0.0
2023-08-25,30.7,20.0,0.0
2023-08-26,31.0,20.4,2.7
2023-08-27,30.1,20.9,0.2
2023-08-28,30.9,20.5,0.0
2023-08-29,30.5,20.6,0.0
2023-08-30,30.8,20.2,11.7
2023-08-31,29.0,20.4,27.7
2023-09-01,29.8,19.9,6.1
2023-09-02,28.9,20.3,5.6
2023-09-03,27.7,20.4,0.2
2023-09-04,25.8,20.8,1.2
2023-09-05,24.9,19.4,1.8
2023-09-06,28.3,20.2,1.1
2023-09-07,29.2,20.0,1.6
2023-09-08,28.1,20.1,1.1
2023-09-09,29.9,19.7,1.8
2023-09-10,28.9,19.7,0.7
2023-09-11,27.8,19.6,0.7
2023-09-12,28.7,19.8,0.4
2023-09-13,28.8,19.4,3.7
2023-09-14,29.3,19.1,0.4
2023-09-15,29.1,20.0,1.5
2023-09-16,28.8,20.1,7.0
2023-09-17,27.6,19.9,8.8
2023-09-18,28.7,19.5,1.5
2023-09-19,29.2,19.5,0.6
2023-09-20,29.2,19.3,1.1
2023-09-21,27.9,19.7,2.8
2023-09-22,28.6,20.0,12.5
2023-09-23,29.1,20.3,4.0
2023-09-24,27.2,20.1,9.9
2023-09-25,27.5,19.8,1.0
2023-09-26,28.4,19.4,0.7
