date,temp_max,temp_min,rainfall
2023-10-11,32.0,21.1,0.5
2023-10-12,32.0,21.1,0.0
2023-10-13,31.5,19.9,0.0
2023-10-14,31.9,19.1,0.0
2023-10-15,33.3,21.1,0.0
2023-10-16,32.5,21.9,0.2
2023-10-17,32.9,21.3,0.0
2023-10-18,32.3,21.0,0.1
2023-10-19,33.4,20.3,0.0
2023-10-20,33.7,20.9,0.0
2023-10-21,32.4,21.4,0.0
2023-10-22,32.8,20.5,0.0
2023-10-23,31.6,19.8,0.0
2023-10-24,31.8,18.3,0.0
2023-10-25,32.1,18.6,0.0
2023-10-26,31.8,17.7,0.0
2023-10-27,31.5,19.1,0.0
2023-10-28,32.3,21.4,0.6
2023-10-29,31.1,20.5,2.4
2023-10-30,30.4,20.2,1.8
2023-10-31,30.1,20.6,7.6
2023-11-01,30.7,19.7,0.0
2023-11-02,30.5,19.7,1.3
2023-11-03,31.1,21.0,4.1
2023-11-04,29.5,21.0,6.5
2023-11-05,30.3,20.7,11.4
2023-11-06,29.4,20.4,26.1
2023-11-07,28.9,20.0,6.4
2023-11-08,28.9,20.5,12.6
2023-11-09,27.6,20.5,2.3
2023-11-10,29.3,20.1,0.0
2023-11-11,28.3,18.0,0.0
2023-11-12,28.0,17.4,0.0
2023-11-13,28.6,17.6,0.0
2023-11-14,26.7,19.0,0.7
2023-11-15,28.5,19.2,0.1
2023-11-16,29.9,19.1,0.0
2023-11-17,30.2,19.4,0.0
2023-11-18,29.9,19.9,0.0
2023-11-19,29.9,18.8,0.0
2023-11-20,27.6,18.1,1.2
2023-11-21,28.6,19.5,1.5
2023-11-22,28.6,20.8,2.0
2023-11-23,28.3,20.7,9.8
2023-11-24,28.6,20.4,3.5
2023-11-25,27.6,20.4,1.8
2023-11-26,28.4,19.5,0.0
2023-11-27,28.2,19.9,1.3
2023-11-28,28.6,20.0,0.3
2023-11-29,28.6,19.8,1.0
2023-11-30,28.0,20.0,1.5
2023-12-01,27.5,19.9,9.3
2023-12-02,28.1,18.4,0.6
2023-12-03,26.2,20.2,4.0
2023-12-04,24.0,20.3,0.8
2023-12-05,26.8,19.5,0.1
2023-12-06,29.0,17.7,0.0
2023-12-07,29.4,19.3,0.2
2023-12-08,28.3,19.8,1.8
2023-12-09,27.1,20.6,0.8
2023-12-10,27.7,19.6,0.0
2023-12-11,26.9,18.5,0.0
2023-12-12,27.4,18.2,0.0
2023-12-13,26.3,16.1,0.0
2023-12-14,26.0,17.3,0.0
2023-12-15,26.0,17.5,0.0
2023-12-16,25.0,20.0,1.4
2023-12-17,26.4,19.0,0.2
2023-12-18,26.8,18.5,0.0
2023-12-19,26.1,18.1,0.0
2023-12-20,26.5,17.6,0.0
2023-12-21,27.9,17.5,0.0
2023-12-22,27.8,17.8,0.0
2023-12-23,26.9,16.1,0.0
2023-12-24,27.3,14.3,0.0
2023-12-25,28.0,17.8,0.0
2023-12-26,27.2,15.7,0.0
2023-12-27,27.1,14.7,0.0
2023-12-28,28.0,15.3,0.0
2023-12-29,27.8,16.2,0.0
2023-12-30,28.1,17.6,0.0
2023-12-31,27.5,16.2,0.0
2024-01-01,28.5,16.8,0.0
2024-01-02,27.8,17.6,0.0
2024-01-03,27.4,17.4,0.0
2024-01-04,26.2,18.7,0.8
2024-01-05,27.7,18.7,0.0
2024-01-06,28.9,18.8,0.0
2024-01-07,27.6,18.0,0.0
2024-01-08,23.2,18.9,1.5
2024-01-09,28.1,18.6,0.2
2024-01-10,28.4,17.1,0.0
2024-01-11,28.6,17.6,0.0
2024-01-12,28.8,17.1,0.0
2024-01-13,29.1,16.7,0.0
2024-01-14,29.1,17.8,0.0
2024-01-15,28.9,17.2,0.0
2024-01-16,29.1,16.8,0.0
2024-01-17,29.3,17.2,0.0
2024-01-18,29.6,16.8,0.0
2024-01-19,29.9,17.9,0.0
2024-01-20,29.9,17.9,0.0
2024-01-21,30.3,18.4,0.0
2024-01-22,30.5,19.1,0.0
2024-01-23,30.5,18.8,0.0
2024-01-24,30.8,17.9,0.0
2024-01-25,30.4,19.3,0.0
2024-01-26,29.2,17.3,0.0
2024-01-27,28.9,17.3,0.0
2024-01-28,28.7,17.1,0.0
2024-01-29,28.5,16.6,0.0
2024-01-30,29.9,15.4,0.0
2024-01-31,30.7,17.1,0.0
2024-02-01,30.9,18.7,0.0
2024-02-02,31.2,18.6,0.0
2024-02-03,31.5,19.6,0.0
2024-02-04,30.5,18.7,0.0
2024-02-05,31.3,17.7,0.0
2024-02-06,32.5,17.4,0.0
2024-02-07,33.1,18.7,0.0
2024-02-08,33.5,19.6,0.0
2024-02-09,33.1,20.0,0.0
2024-02-10,31.7,18.5,0.0
2024-02-11,31.4,17.9,0.0
2024-02-12,31.9,16.5,0.0
2024-02-13,31.6,17.0,0.0
2024-02-14,31.6,18.0,0.0
2024-02-15,31.7,17.5,0.0
2024-02-16,30.7,17.0,0.0
2024-02-17,32.0,17.9,0.0
2024-02-18,32.5,18.9,0.0
2024-02-19,32.2,19.1,0.0
2024-02-20,33.0,19.7,0.0
2024-02-21,33.8,21.1,0.0
2024-02-22,33.0,21.8,0.0
2024-02-23,33.0,20.1,0.0
2024-02-24,34.4,20.1,1.0
2024-02-25,33.9,21.2,0.0
2024-02-26,33.1,19.1,0.0
2024-02-27,32.8,18.9,0.0
2024-02-28,33.1,18.7,0.0
2024-02-29,33.4,18.0,0.0
2024-03-01,33.5,18.6,0.0
2024-03-02,34.2,19.4,0.0
2024-03-03,33.7,19.6,0.0
2024-03-04,35.3,21.3,0.0
2024-03-05,35.6,21.2,0.0
2024-03-06,35.7,21.2,0.0
2024-03-07,35.5,20.9,0.0
2024-03-08,34.6,21.8,0.0
2024-03-09,35.4,22.7,0.0
2024-03-10,35.7,23.8,0.0
2024-03-11,35.4,22.1,0.0
2024-03-12,35.7,22.0,0.0
2024-03-13,35.9,23.0,0.0
2024-03-14,35.5,23.5,0.0
2024-03-15,35.5,23.8,0.0
2024-03-16,35.4,23.8,0.0
2024-03-17,36.6,21.9,0.0
2024-03-18,35.7,21.4,0.0
2024-03-19,35.6,22.3,0.0
2024-03-20,36.2,22.1,0.0
2024-03-21,32.9,21.6,0.0
2024-03-22,34.7,20.7,0.0
2024-03-23,35.8,21.1,0.0
2024-03-24,36.6,22.2,0.0
2024-03-25,36.4,21.8,0.0
2024-03-26,36.4,22.7,0.0
2024-03-27,36.3,20.8,0.0
2024-03-28,37.2,21.1,0.0
2024-03-29,37.7,23.2,0.0
2024-03-30,37.7,22.5,0.0
2024-03-31,36.1,21.8,0.0
2024-04-01,37.0,21.6,0.0
2024-04-02,37.9,23.6,0.0
2024-04-03,38.0,23.0,0.0
2024-04-04,37.9,22.9,0.0
2024-04-05,39.1,24.0,0.0
2024-04-06,39.5,24.5,0.0
2024-04-07,38.3,24.9,0.0
2024-04-08,37.9,24.0,0.0
2024-04-09,36.7,23.2,0.0
